Product Name,Brand,Operating System,Price,Discount,Review,Ratings,Description
"(Refurbished) realme narzo 60 Pro (Cosmic Black,8GB+128GB) Ultra Smooth 120 Hz Super Amoled Curved Display | 100 MP OIS Camera",realme,Android,"16,399.00",0.00,4.6,4,Brand   realme     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"(Refurbished) realme 11 Pro+ 5G (Sunrise Beige, 8GB RAM, 256GB Storage)",realme,Android,"23,999.00",0.00,4.7,3,Brand   realme     Operating System   Android 13 | realme UI 4.1     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"realme GT 6 5G (256, Fluid Silver, New)",realme,Android,"40,999.00",-0.13,3.6,19,Brand   realme     Operating System   Android 14 || Realme UI 5.0     RAM Memory Installed Size   12 GB     CPU Model   Mobile CPU     CPU Speed   3 GHz
"(Refurbished) Redmi 13C (Stardust Black, 4GB RAM, 128GB Storage) | Powered by 4G Mediatek Helio G85 | 90Hz Display | 50MP AI Triple Camera",Xiaomi,MIUI,"6,699.00",0.00,4,N/A,"Brand   Xiaomi     Operating System   MIUI 14, Android 13.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   1.8 GHz"
"Vivo Y28s 5G (Twinkling Purple, 4GB RAM, 128GB Storage) with outOffers",Vivo,Funtouch OS,"12,500.00",-0.31,3.9,53,Brand   Vivo     Operating System   Funtouch OS 14     Memory Storage Capacity   128 GB     Screen Size   6.56 Inches     Model Name   Y28s
"(Refurbished) OnePlus 12 (Silky Black, 12GB RAM, 256GB Storage)",OnePlus,OxygenOS,"52,999.00",0.00,Previous,N/A,Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   12 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"(Refurbished) OnePlus 8T 5G Lunar Silver, 8GB RAM, 128GB Storage",OnePlus,Android,"17,190.00",0.00,3.1,8,Brand   OnePlus     Operating System   Android 11.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"(Refurbished) realme narzo N55 (Prime Black, 4GB+64GB) 33W Segment Fastest Charging | Super High-res 64MP Primary AI Camera",realme,Android,"7,999.00",0.00,3.3,8,Brand   realme     Operating System   Android 13.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     Memory Storage Capacity   64 GB
"(Refurbished) Redmi Note 13 Pro 5G (Coral Purple, 8GB RAM, 128GB Storage)",Redmi,Android,"21,499.00",0.00,Previous,N/A,Brand   Redmi     Operating System   Android 13 (Based on MIUI 14)     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"(Refurbished) OnePlus 12 (Silky Black, 16GB RAM, 512GB Storage)",OnePlus,OxygenOS,"54,149.00",0.00,Previous,N/A,Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   16 GB     CPU Model   Snapdragon     Memory Storage Capacity   512 GB
"realme narzo 30 (Racing Blue, 4GB RAM, 64GB Storage) - MediaTek Helio G95 processor I Full HD+ display with No Cost EMI/Additional Exchange Offers",realme,Android,"10,990.00",-0.27,4.2,"8,575",Brand   realme     Operating System   Android     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   2.05 GHz
(Refurbished) Samsung Galaxy F04 (4GB RAM 64GB Storage) (Opal Green),Samsung,Android,"7,499.00",0.00,3.5,11,Brand   Samsung     Operating System   ‎Android 12.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     Memory Storage Capacity   64 GB
Motorola G04s Concord Black 4GB 64GB,Motorola,Android,"8,178.00",0.00,4,15,Brand   Motorola     Operating System   Android 14     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   1.2 GHz
"Motorola Edge 30 Fusion 5G (Viva Magenta, 8GB RAM, 128GB Storage)",Motorola,Android,"26,999.00",-0.46,3.5,23,Brand   Motorola     Operating System   Android 14     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   3 GHz
"realme 9i 5G (Metallica Gold, 4GB RAM, 64GB Storage)",realme,Android,"11,799.00",-0.34,4.1,93,Brand   realme     Operating System   Android 12.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   2.4 GHz
"Vivo V29 Pro 5G - 8GB RAM, 256GB Storage, 4600mAh Battery - Amoled Display, Dual Camera - 1-Year Warranty - No Charger/Data Cable (Black)",Vivo,Android,"35,390.00",-0.21,4,1,Brand   Vivo     Operating System   Android     RAM Memory Installed Size   8 GB     CPU Model   MediaTek Helio     CPU Speed   3.1 GHz
"Redmi 10 (Pacific Blue, 6GB RAM, 128GB Storage)",Redmi,Android,"11,790.00",-0.31,4,1,Brand   Redmi     Operating System   Android 11.0     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     Memory Storage Capacity   6 GB
"(Refurbished) Realme Narzo 50 (Speed Black, 6GB RAM, 128GB Storage)",realme,Android,"9,999.00",0.00,4.2,7,Brand   realme     Operating System   Android 11.0     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"Redmi 13 5G, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",Redmi,Android,"14,999.00",-0.25,3.9,"1,645","Brand   Redmi     Operating System   Android 14, Xiaomi HyperOS     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.3 GHz"
"Redmi 13 5G, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",Redmi,Android,"14,999.00",-0.25,3.9,"1,645","Brand   Redmi     Operating System   Android 14, Xiaomi HyperOS     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.3 GHz"
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger",Samsung,Android,"6,499.00",-0.35,3.8,155,Brand   Samsung     Operating System   Android 14     RAM Memory Installed Size   4 GB     CPU Model   MediaTek Helio     CPU Speed   2 GHz
"Redmi Note 13 5G (Chromatic Purple, 6GB RAM, 128GB Storage)",Redmi,Android,"14,660.00",-0.30,3.7,"5,287","Brand   Redmi     Operating System   Android 13, MIUI 14     RAM Memory Installed Size   6 GB     CPU Model   Cortex     CPU Speed   2 GHz"
"Redmi Note 10 Pro Max (Dark Nebula, 6GB RAM, 128GB Storage) -108MP Quad Camera | 120Hz Super Amoled Display",Redmi,Android,"20,980.00",-0.42,4.2,"2,300",Brand   Redmi     Operating System   Android     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     CPU Speed   1.3 GHz
"(Refurbished) Oneplus Nord CE4 (Dark Chrome, 8GB RAM, 256GB Storage)",OnePlus,OxygenOS,"24,199.00",0.00,Previous,N/A,Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"Redmi Note 10T 5G (Graphite Black, 6GB RAM, 128GB Storage) | Dual5G | 90Hz Adaptive Refresh Rate | MediaTek Dimensity 700 7nm Processor | 22.5W Charger Included",Redmi,MIUI,"13,970.00",-0.26,4,"2,846","Brand   Redmi     Operating System   MIUI 12, Android 11 - MIUI 12     RAM Memory Installed Size   6 GB     CPU Speed   2.2 GHz     Memory Storage Capacity   128 GB"
"Redmi Note 12 Pro 5G (Glacier Blue, 12GB RAM, 256GB Storage)",Redmi,Android,"21,999.00",-0.33,4.2,85,Brand   Redmi     Operating System   Android 12.0     RAM Memory Installed Size   12 GB     CPU Model   Snapdragon     Memory Storage Capacity   12 GB
"(Refurbished) realme C53 (Champion Black, 4GB RAM, 128GB Storage)",realme,Realme UI ,"9,299.00",0.00,Previous,N/A,Brand   realme     Operating System   realme UI T Edition || Based on Android 13     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   1.82 GHz
"(Refurbished) Vivo X60 (Midnight Black, 12GB RAM, 256GB Storage) Without Offers",Vivo,Android,"22,999.00",0.00,2.9,29,Brand   Vivo     Operating System   Android 11.1 based Funtouch OS 11.1     RAM Memory Installed Size   12 GB     CPU Model   Snapdragon     Screen Size   16.65 Centimetres
"(Refurbished) iQOO Z6 5G (Dynamo Black, 4GB RAM, 128GB Storage)",Vivo,Android,"11,999.00",0.00,3.3,31,Brand   Vivo     Operating System   Android 10.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"Vivo V29e 5G (ARTISTIC RED,128) (8 GB RAM)",Vivo,Android,"27,650.00",-0.14,4.1,473,Brand   Vivo     Operating System   Android 10.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   8 GB
"realme 13+ 5G (Dark Purple, 8GB RAM, 256GB Storage) | Expandable Upto 2TB | Up to 18GB Dynamic RAM | 50MP AI Dual Camera | 6.67"" AMOLED Display | 80W Ultra Charging DAK | Dimensity 7300E Processor",realme,Android,"23,499.00",-0.16,4,5,Brand   realme     Operating System   Android 14 || Realme UI 5.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"realme 12 5G (Twilight Purple, 6GBG RAM, 128GB Storage)",realme,Android,"16,999.00",-0.15,4.1,305,Brand   realme     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB     Colour   Twilight Purple
"(Refurbished) Redmi K50i 5G (Quick Silver, 6GB RAM, 128GB Storage) | Flagship Mediatek Dimensity 8100 Processor | 144Hz Liquid FFS Display | Alexa Built-in",Redmi,MIUI,"15,999.00",0.00,3.1,26,Brand   Redmi     Operating System   MIUI 13     CPU Model   MediaTek Helio     CPU Speed   2.3 GHz     Cache Size   6 GB     Graphics Card Description   Integrated     Graphics Coprocessor   Integrated Graphics     Memory Storage Capacity   6 GB     Memory Slots Available   Yes     Screen Size   6.67 Inches
"Redmi Note 12 (Sunrise Gold, 6GB RAM, 128GB Storage)",Redmi,MIUI,"15,999.00",-0.24,3.7,60,"Brand   Redmi     Operating System   MIUI 14, Android 13.0     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB"
"(Refurbished) OnePlus 9 Pro 5G (Pine Green, 12GB RAM, 256GB Storage)",OnePlus,Android,"29,999.00",0.00,2.5,29,Brand   OnePlus     Operating System   Android 11.0     RAM Memory Installed Size   12 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"(Refurbished) Vivo Y200 5G Mobile (Jungle Green, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",Vivo,Funtouch OS,"19,980.00",0.00,Previous,N/A,Brand   Vivo     Operating System   FunTouch OS 12     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"realme 11 Pro+ 5G (Sunrise Beige, 12GB RAM, 256GB Storage) | 120 Hz Curved Display | 200MP ProLight Camera | 7050 5G Dimensity | 100W SUPERVOOC | 12GB Dynamic RAM | Premier Vegan Leather Finish Design",realme,Android,"23,997.00",0.00,4.1,610,Brand   realme     Operating System   Android 13.0     RAM Memory Installed Size   12 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"(Refurbished) OnePlus Nord 2 5G Blue Haze, 8GB RAM, 128GB Storage",OnePlus,Android,"16,999.00",0.00,3,40,Brand   OnePlus     Operating System   Android 11.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   3 GHz
"(Refurbished) realme 11 Pro+ 5G (Oasis Green, 8GB RAM, 256GB Storage)",realme,Android,"24,499.00",0.00,4.7,3,Brand   realme     Operating System   Android 13 | realme UI 4.1     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"(Refurbished) realme C30s (Stripe Black, 4GB RAM, 64GB Storage)",realme,Android,"5,799.00",0.00,Previous,N/A,Brand   realme     Operating System   Android 12.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     Memory Storage Capacity   4 GB
"Motorola G64 5G (Red Berry, 12GB RAM, 256GB Storage) | Expandable Upto 2TB | Upto 24GB RAM with RAM Boost | 50MP (OIS) + 8MP | 16MP Front Camera | MediaTek Dimensity 7025 Processor | 6000 mAh Battery",Motorola,Android,"17,449.00",-0.13,Previous,N/A,Brand   Motorola     Operating System   Android 14     RAM Memory Installed Size   12 GB     CPU Speed   2.5 GHz     Memory Storage Capacity   256 GB
SAMSUNG F34 5G (Storage 128GB) (6GB RAM) (Electric Black),SAMSUNG,Android,"14,498.00",-0.41,3.7,47,Brand   SAMSUNG     Operating System   Android 10.0     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     Memory Storage Capacity   6 GB
"(Refurbished) Redmi 9i (Sea Blue, 4GB RAM, 128GB Storage)",Redmi,Android,"7,999.00",0.00,3.7,33,Brand   Redmi     Operating System   Android     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"realme 12 Pro+ 5G (Explorer Red, 12GB RAM, 256GB Storage) | 6.7"" 120Hz Curved AMOLED Display | 64MP Periscope + 50MP Sony IMX 890 OIS Camera + 8MP | 32MP Selfie Camera | 67W Super VOOC Charge",realme,Android,"32,999.00",-0.13,4.1,411,"Brand   realme     Operating System   Runs on Android 13 with realme UI; offers customizable, smooth, and secure user experience.     RAM Memory Installed Size   12 GB     CPU Model   Snapdragon     CPU Speed   2.4 GHz"
"(Refurbished) Moto E40 (Carbon Gray, 64 GB) (4 GB RAM)",Motorola,Android,"7,499.00",0.00,3.7,37,Brand   Motorola     Operating System   Android 10.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     Memory Storage Capacity   64 GB
"Samsung Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)",Samsung,Android,"29,788.00",-0.57,4,"1,512",Brand   Samsung     Operating System   Android 12.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.9 GHz
"Redmi 13 5G, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",Redmi,Android,"14,999.00",-0.25,3.9,"1,645","Brand   Redmi     Operating System   Android 14, Xiaomi HyperOS     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.3 GHz"
"Redmi 13 5G, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",Redmi,Android,"14,999.00",-0.25,3.9,"1,645","Brand   Redmi     Operating System   Android 14, Xiaomi HyperOS     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.3 GHz"
"Redmi Note 13 5G (Chromatic Purple, 6GB RAM, 128GB Storage)",Redmi,Android,"14,660.00",-0.30,3.7,"5,287","Brand   Redmi     Operating System   Android 13, MIUI 14     RAM Memory Installed Size   6 GB     CPU Model   Cortex     CPU Speed   2 GHz"
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger",Samsung,Android,"6,499.00",-0.35,3.8,155,Brand   Samsung     Operating System   Android 14     RAM Memory Installed Size   4 GB     CPU Model   MediaTek Helio     CPU Speed   2 GHz
"(Refurbished) realme narzo 60 Pro (Mars Orange,8GB+128GB) MediaTek Dimensity 7050 | 120 Hz Super Amoled Curved Display | 100 MP OIS Camera",realme,Android,"17,599.00",0.00,3.4,12,Brand   realme     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"(Refurbished) Xiaomi Mi A3 4GB RAM, 64 GB (Not Just Blue)",Xiaomi,Android,"6,712.00",0.00,2.5,10,Brand   Xiaomi     Operating System   Android     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   2 GHz
"Realme GT Neo 3 (Nitro Blue, 8GB RAM, 256GB Storage)",realme,Android,"22,499.00",-0.46,4.1,191,Brand   realme     Operating System   Android 12.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.85 GHz
"(Refurbished) Redmi Note 13 Pro+ 5G (Fusion White, 8GB RAM, 256GB Storage)",Redmi,Android,"24,900.00",0.00,Previous,N/A,Brand   Redmi     Operating System   Android 13 (Based on MIUI 14)     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
Motorola Moto G32 | 8GB 128GB | Mineral Grey,Motorola,Android,"11,990.00",-0.37,4,300,Brand   Motorola     Operating System   Android 12.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"(Refurbished) Redmi 9 (Carbon Black, 4GB RAM, 64GB Storage) | 3 Months No Cost EMI on BFL",Redmi,Android,"7,499.00",0.00,3.4,40,Brand   Redmi     Operating System   Android     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   2.3 GHz
"(Refurbished) Vivo X80 (Cosmic Black,8GB RAM, 128GB Storage)",Vivo,Android,"29,399.00",0.00,3.3,13,Brand   Vivo     Operating System   Android 12.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"(Refurbished) realme narzo 60 5G (Mars Orange,8GB+256GB) | 90Hz Super AMOLED Display | Ultra Premium Vegan Leather Design | with 33W SUPERVOOC Charger",realme,Android,"14,899.00",0.00,3,3,Brand   realme     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"(Refurbished) Redmi Note 12 Pro 5G (Onyx Black, 8GB RAM, 128GB Storage)",Redmi,Android,"15,999.00",0.00,Previous,N/A,Brand   Redmi     Operating System   Android 12.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"Vivo U10 (Thunder Black,5000 mAH 18W Fast Charge Battery, 3GB RAM, 32GB Storage)",Vivo,Android,"10,990.00",0.00,4.3,"47,559",Brand   Vivo     Operating System   Android     RAM Memory Installed Size   3 GB     CPU Model   Snapdragon     CPU Speed   2 GHz
"Vivo T2 Pro 5G (Dune Gold, 256 GB) (8 GB RAM)",Vivo,Android,"24,999.00",0.00,4.2,36,Brand   Vivo     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   MediaTek Helio     CPU Speed   2.8 GHz
"(Refurbished) Realme Narzo 50 (Speed Blue, 6GB RAM, 128GB Storage)",realme,Android,"8,999.00",0.00,4,18,Brand   realme     Operating System   Android 11.0     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"realme C35, Glowing Black (4GB, 128GB)",realme,Android,"8,990.00",0.00,Previous,N/A,Brand   realme     Operating System   Android 11.0     Memory Storage Capacity   128 GB     Screen Size   6.6 Inches     Model Name   C35
"samsung Galaxy A55 5G (Awesome Iceblue, 12GB RAM, 256GB Storage) Without Offer",samsung,Android,"40,899.00",-0.17,4,265,Brand   samsung     Operating System   Android 14     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2 GHz
"(Refurbished) OnePlus OnePlus Nord 2 5G (Gray Sierra, 8GB RAM, 128GB Storage)",OnePlus,Android,"18,999.00",0.00,2.4,53,Brand   OnePlus     Operating System   Android 11.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   3 GHz
"(Refurbished) SAMSUNG Galaxy F13 (Waterfall Blue, 4GB RAM 64GB Storage)",Samsung,Android,"7,978.00",0.00,3.5,34,Brand   Samsung     Operating System   Android 12.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     Memory Storage Capacity   64 GB
"(Refurbished) Redmi Note 10 Pro Max (Vintage Bronze, 6GB RAM, 128GB Storage) -108MP Quad Camera | 120Hz Super Amoled Display",Redmi,Android,"12,999.00",0.00,3.1,45,Brand   Redmi     Operating System   Android 11.0     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     CPU Speed   2.3 GHz
